,208332578534_R01C01,208332578534_R02C01,208332578534_R03C01,208332578534_R04C01,208332578534_R05C01,208332578534_R06C01,208332578534_R07C01,208332578534_R08C01,208332571676_R01C01,208332571676_R02C01,208332571676_R03C01,208332571676_R04C01,208332571676_R05C01,208332571676_R06C01,208332571676_R07C01,208332571676_R08C01,202350980129_R01C01,202350980129_R02C01,202350980129_R03C01,202350980129_R04C01,202350980129_R05C01,202350980129_R06C01,202350980129_R07C01,202350980129_R08C01,203232494055_R01C01,203232494055_R02C01,203232494055_R03C01,203232494055_R04C01,203232494055_R05C01,203232494055_R06C01,203232494055_R07C01,203232494055_R08C01,208331235662_R01C01,208331235662_R02C01,208331235662_R03C01,208331235662_R04C01,208331235662_R05C01,208331235662_R06C01,208331235662_R07C01,208331235662_R08C01,23245908609_R01C01,23245908609_R02C01,23245908609_R03C01,23245908609_R04C01,23245908609_R05C01,23245908609_R06C01,23245908609_R07C01,23245908609_R08C01,208331712346_R01C01,208331712346_R02C01,208331712346_R03C01,208331712346_R04C01,208331712346_R05C01,208331712346_R06C01,208331712346_R07C01,208331712346_R08C01,208331710108_R01C01,208331710108_R02C01,208331710108_R03C01,208331710108_R04C01,208331710108_R05C01,208331710108_R06C01,208331710108_R07C01,208331710108_R08C01,208388304325_R01C01,208388304325_R02C01,208388304325_R03C01,208388304325_R04C01,208388304325_R05C01,208388304325_R06C01,208388304325_R07C01,208388304325_R08C01,208388302356_R01C01,208388302356_R02C01,208388302356_R03C01,208388302356_R04C01,208388302356_R05C01,208388302356_R06C01,208388302356_R07C01,208388302356_R08C01,208388300246_R01C01,208388300246_R02C01,208388300246_R03C01,208388300246_R04C01,208388300246_R05C01,208388300246_R06C01,208388300246_R07C01,208388300246_R08C01,208388235677_R01C01,208388235677_R02C01,208388235677_R03C01,208388235677_R04C01,208388235677_R05C01,208388235677_R06C01,208388235677_R07C01,208388235677_R08C01,208388306246_R01C01,208388306246_R02C01,208388306246_R03C01
cg00002531,4.32484884342686,4.09307996731787,4.07888595629696,4.10461880575084,4.49099925044612,4.21605139548015,4.2731556987735,4.41473935444351,4.32011473019213,4.3443924150771,3.920612806186,4.27992992336575,4.18350600825693,4.51218194227941,4.02231742652517,4.4097144815255,4.32639798228786,4.4897819303007,3.82622879204281,4.40940628397099,4.02325319587435,4.02324029299444,4.10110764046745,4.986650884407,4.49042112647919,5.38087849872884,4.23778445834254,3.89960718708621,4.03712752323326,4.79701710361216,4.6539188358055,4.98468262741087,4.4720310126443,3.88374131002354,4.01352435290564,4.01884560934169,4.71081066594759,4.51337233728285,4.01309847958577,4.27613426051386,4.06646327055728,4.46509441370318,4.07713024563729,4.06508040006617,4.10292526023181,4.18826457582192,3.7327306994438,4.32236704453605,4.24687390014103,4.70350057319102,4.29844058847558,4.671023953742,3.98483322612472,4.48321953913739,5.09954384319492,3.81272155078165,4.19724473510866,4.1758901719821,4.73849066756577,4.26776560381779,4.57936423725035,4.47687597599433,4.86867899005581,4.38011985399973,3.85842335184157,3.92968474452697,4.22239983228942,3.65057430393603,3.98581332532598,4.28638110716622,4.02493081409066,4.22344374730793,4.17322346482307,4.50584698054869,3.80348833022045,4.54932553108292,4.24594417914314,4.61820379693298,4.78592089635343,4.89507764184789,3.91431124297632,4.47213757057348,4.02365949255117,4.16952488953012,4.7602047574308,4.29677527147162,3.76507211819964,4.14901892354273,4.53932321850685,4.23463080551631,3.89799578374054,4.57603003128895,4.64029148560764,4.4141973029952,4.40079102591953,4.15008241558209,4.74733333893698,4.57968539470381,3.98778291425254
cg00002559,-6.14862641819471,-6.41246736989695,-5.73484205958072,-6.35408490491673,-6.1028317426282,-6.22376315471877,-6.41120842340557,-6.09204836675118,-6.06578409283718,-6.24797998648266,-5.9207160569144,-6.11400304073467,-6.09820436888776,-6.31916814162257,-6.10196058400946,-6.37670704409876,-6.14209294436895,-6.46040183858606,-6.24754726729845,-6.02004747297679,-6.23017746026696,-6.43630606980995,-6.19779806818671,-6.43059343489565,-6.11095333916761,-6.25854342711075,-6.26869806128186,-6.09448574142289,-6.22170646882145,-6.23760588061466,-6.14698153567483,-6.33361270184977,-6.12803014321213,-6.13506170433379,-6.20096152049209,-6.00581117552146,-6.00944862085031,-6.48205472696393,-6.12206968666748,-6.40666696419916,-6.05628615665687,-6.04112315710348,-6.07149671093153,-6.08973650838354,-6.28953744920723,-6.08045130974624,-6.15812885089992,-6.42125922656855,-6.0365060091027,-6.08718632886856,-6.24866101617702,-6.0689045541754,-6.27936808505169,-6.38730484535987,-6.28696493619137,-6.19249364170695,-6.04844907604396,-6.05152674087227,-5.96777423812312,-6.16480996286087,-6.1900654341645,-6.2079391982096,-6.24409061031954,-6.43947550916363,-6.16217906075955,-6.29071956623289,-6.31092113142169,-6.30460214797913,-6.48112929273506,-6.42072094695713,-6.35679277713594,-6.17230489918429,-6.19809647756605,-6.29288850095179,-6.44321106100631,-6.22136822071025,-6.47122206751441,-6.35714362632695,-6.41235851287582,-6.36094847231149,-6.06083874084018,-6.06844294906708,-6.03216505545096,-6.39202669511225,-6.28155375115877,-6.21565044936007,-6.22628049892882,-6.27962740370926,-6.01879095688404,-6.0639233323654,-6.06163258299096,-6.2427686903465,-6.21187625262843,-6.11632936392657,-6.05759960385975,-6.37933567666486,-6.26405046946171,-6.29762147714596,-6.26202571826
cg00002591,3.33701804285444,3.25143568409249,3.39719544890987,3.34628958614018,3.05517407993025,3.47874592022154,3.3609704685755,3.32713611148337,3.49336265977308,3.43332681740102,3.33317373757127,3.45554104713904,3.15987700511877,3.34693914652438,3.43760512569217,3.43456086489575,3.98731075175234,3.73237925850468,3.17393255868978,3.2173159761536,3.71355720414119,3.5646345747023,3.42772717946668,3.45333928977893,3.3773404691128,3.39741232483381,3.2455818311162,3.20365435311831,3.24209485848333,3.17212595238012,3.3880976370966,3.84260660846756,3.52538175924186,3.42475632803218,3.39028843094947,3.09835178972977,3.32757357599322,3.18686972857391,3.52625131210125,3.13930501303166,3.31932177678954,3.44577200769081,3.27460758000713,3.11614186405254,3.34882681148093,3.47565189162748,3.71530595206404,3.24263313506106,3.43861170618084,3.20548307491125,3.34176993114706,3.73840683215406,3.55971597871395,3.63927543928913,3.37387939744095,3.46370344963973,3.43667546442924,3.4152645503746,3.08417376970319,3.43742176247716,3.29983109091644,3.38137476332516,3.0258580514883,3.79444743976363,3.24839867677248,3.17901756418544,3.22195190806746,3.39574326118714,3.26850238757459,3.52940306991324,3.36287223127673,3.33694772048136,3.48341746325611,3.3788849499732,3.04557794229939,3.23709589807357,3.27912002728559,3.18459884175996,3.20217487937147,3.60142467324926,3.02113747778607,3.1754819439708,3.23660663039005,3.28766188636118,3.45167618606772,3.38082714540091,3.44812798614087,3.61319843273648,3.93971416890313,3.39843265045518,3.38335629044762,3.40600763538347,3.44935067185795,3.45392197376829,4.04350406278156,3.83730784227817,3.14611865804717,3.31390597846856,3.50576337642581
cg00002593,5.21866129502927,3.61861829805528,4.56778824360085,4.68258509912068,4.21265497879615,4.32875950483699,4.67800510970787,5.01005716338925,4.74321286797119,5.06797051654717,4.64983364069689,5.42038534165243,4.94547862081733,4.54420156864207,4.55677296645857,5.62418189454326,5.37043595518539,4.68840276727564,5.11037136776866,4.77121995245585,4.72059694474438,5.0801737762452,4.39882431306367,4.94861398237942,4.80811566967534,6.05298648309684,4.77202258950694,4.81762990927604,4.28333680772327,3.8211840252476,5.60559254054567,5.45074346155876,4.70833089735213,4.94456942669402,4.78996258665305,4.60178162751575,4.75439242340112,4.43728760460723,4.0684463196392,5.15362872032455,5.14705164888065,4.52124680278201,4.55047293045118,4.75552466190704,4.62854922562269,5.1726794961285,5.77528255810912,4.48806079959418,5.35400279530651,5.00950118671523,4.97306587868199,4.8889943544934,4.84135838106801,5.1824735958787,4.77817492512074,6.19190009321697,5.02176141872007,4.32425772090126,4.57060575970563,5.16050895954876,4.97719066562598,5.08671146176969,4.92188497798115,5.15707568727942,5.08527790103328,5.14918035262502,4.27479297600195,4.72064964854877,4.02875490694823,4.8768218452435,4.97372762758244,4.75135698365884,5.33824794240942,4.77100653907794,5.18890727776322,5.314143092536,5.11919075608566,4.37888309984165,5.0297488124831,5.15083636387061,4.85123529403061,4.95877002890826,5.11211306565414,5.55646150073639,5.84833412160812,4.55491969795482,5.62634910292415,4.82366016753143,5.14215807339372,4.90602174130253,4.51885461558825,4.73692636147585,4.1114223063863,4.8019738026623,4.65579939338617,4.28830737664624,4.74740496279643,4.40022125520294,5.07215664293474
cg00002597,5.57224557463632,5.3363148390167,4.96514091707605,5.5372718478179,5.2756178936627,5.34853830655472,5.13335858900828,5.45178556748718,5.5282822245903,5.43899516690929,5.30505143476606,5.24316081833018,5.02190623895316,5.4518661349796,5.36029040015426,5.01309118232408,5.09134220739334,5.32650925058468,4.98832097229752,5.25275811311623,5.23415302489353,5.11346030231474,5.42837008660939,5.2706020506823,5.14991301269028,5.35117380247197,5.1819416264512,5.47273009695546,5.41343683745854,5.53690796463131,5.24282207775035,5.52360708137732,5.17124557349972,5.22701205922124,5.28334014595876,5.46298099582425,5.4105736062577,5.60965288582441,5.69628285447035,5.08670328654678,5.0325910116369,5.3232615206436,5.14213971050243,5.31281874681292,5.225335075511,5.3719494480303,5.74683950334174,5.59874803921182,4.88520142488411,4.91391154000019,5.22249979501972,4.98223365596305,5.21815260228944,5.52082215846424,5.58388346423604,5.50018766735752,5.17795456369719,5.05284939346741,5.02875706741563,5.17650573622174,4.63986581783529,5.45606678646505,4.67477873443075,5.09792987417285,4.53709782413214,5.16123688595949,4.93621590694915,4.98130712872227,4.57496571234704,4.96491469321305,5.06174370183698,4.89095227940058,5.04562300076534,5.03303154071194,5.30468518129324,5.24384065881354,5.34255271415878,5.33467970572499,5.30042315424511,4.93161943345881,5.0118113043977,5.0021281188529,5.01626643370625,5.47612608734191,5.18035161043984,5.20409925501328,5.74498977491455,5.17122419376298,4.85835152008414,5.35383154004893,5.04836776798139,5.39373144968776,5.15629162491256,5.27494028527985,4.86685478328281,5.42705765644455,5.38511941227031,5.37085536676623,5.21018833200257
cg00002602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cg00002605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cg00002646,3.36245516623919,3.9434761780069,4.56991324952656,3.64783109298791,3.40845207953194,3.8425292894483,3.5875677994564,3.71295670700874,3.84600434480819,3.95678484590963,3.8480034016133,3.72945570827356,4.14099899632712,4.1596901476629,4.82593830853133,3.79664363469761,3.33083158672675,3.86591070316634,4.07234747197852,3.59967749321806,3.87407165897734,3.69795819833937,3.78140076877026,4.48398260514351,3.53516590671055,3.06473660484279,4.02939139826989,3.96801191295934,3.62109076540336,3.60631448685189,3.7663039651286,3.40034640928064,3.83174443628084,4.04826514427235,3.53532726087492,3.57717685282825,3.65624070650624,4.24101930799774,3.8647105756625,3.10075318843382,3.89663236812298,3.26587943535755,4.00637710546142,4.0063550709335,3.6239404905676,3.92427330107387,3.90668362862165,3.83356213154609,3.65662883641258,4.4208528481723,3.43305950667451,4.6147219588031,4.16463001030202,3.5674135238479,4.17489367336195,4.07722731719409,3.56644463434972,3.56126787743906,3.12488159254992,4.20349832441776,3.98581909660422,3.57629866360901,4.10936740642351,3.69584679139326,3.79909625011183,3.64333844670101,3.62154916733422,3.25169795684515,3.51342107492897,4.08839998555134,3.62589748800533,3.86258906995829,3.86995049931591,3.43564772593528,3.86635921261381,4.2400612221958,3.77052971029966,3.40003185228577,3.67997489846056,3.90886550902992,3.53182380000444,3.78927055349903,3.34955103158833,4.60988285392409,3.44354745585138,3.78522272748588,3.81623810755298,3.7262652999391,4.01480214694847,3.69645064804135,3.87538975513165,4.10692913594818,3.68625115909089,4.21743112873963,3.97892135918869,3.841837580057,3.48593017444134,4.18953385911794,3.78737721625703
cg00002660,-5.28612926423497,-5.47818290955511,-5.17276918369697,-6.07798110201192,-5.62618245586321,-5.47852793718121,-5.48402402352665,-4.6755714363998,-5.65881070695618,-5.86422961946105,-5.69995861136069,-6.31353329767219,-5.65254382630678,-5.17000022986712,-5.55487812650281,-6.0908751887777,-5.72730700781469,-5.34320282467524,-5.29906367645066,-4.83656176590625,-6.17722942958287,-5.23735591545967,-5.29019729019567,-5.60345682188942,-5.62145845272615,-6.08974264952923,-5.87656589039361,-5.49261408805062,-4.9731668327719,-5.68120382651151,-6.1193616860234,-5.934912243763,-5.98982024188953,-5.216082693464,-5.78102802402317,-4.62636279243999,-5.12313021183867,-4.89006868179865,-4.8621960356707,-4.92458950081299,-6.01880777530471,-5.35060122491652,-4.97239100311088,-5.32117400191837,-4.81229124605171,-5.68260930579312,-4.483246361206,-5.76452640899956,-5.4309453974199,-5.54928420739693,-4.48713306063919,-4.58428651750306,-5.61790620907771,-4.37274652361182,-5.82810815888801,-5.17109075741949,-5.66235446830625,-5.07039801571821,-4.76977750570333,-5.0072558231543,-5.3048696342104,-5.57539816994805,-5.35100402534766,-5.07564835506404,-4.77669977580347,-6.12210666531644,-5.8509787740413,-5.73434292984779,-4.83055232608281,-5.42910241387873,-5.32079817998538,-5.12661974208576,-5.45536779443698,-5.18200985383648,-5.36260055397248,-5.12653199085172,-6.04225036394429,-3.70916388420932,-5.266215839847,-5.18350393246203,-5.50224695824852,-5.55756772148055,-5.46046135565871,-4.75642371416843,-5.4817141915672,-5.01454971466386,-6.24605887243822,-6.34352001319395,-4.79303532575281,-5.19120727959147,-5.42863164577187,-5.18545169790887,-5.36309242038887,-5.26169882332698,-5.3532325175074,-6.191903823978,-6.13726718823076,-5.73952136930327,-5.56820963849442
cg00002684,2.16696902262884,2.2049334447596,1.94405524539132,2.13506323399195,2.04923008498505,2.13002488411004,2.13067728499408,2.48889700414815,2.15733390331016,2.27557383929608,2.30281179122574,2.21915483034751,2.17646963828253,2.08984223819762,2.24600778453742,1.94268837808611,2.41874888314838,2.11610676677058,2.28864644451886,2.57033730122511,2.06612957804751,2.44480813524572,2.10346488093582,2.19873492381202,2.00357279648714,2.15824292282952,2.00347168359324,2.2971704256242,2.10642897137669,2.38138283703516,2.15764717582574,2.61911792749996,1.92384976294897,2.2248616450096,2.39017142238966,2.14831098019021,2.39179577171989,2.40050554235864,2.09071889020222,2.39064565546039,1.82449871175344,2.17693908197087,2.24278505523791,2.47351829964383,2.28820225703964,2.1971682838108,2.44992207208154,2.04507866237708,2.17563967397199,2.11137907352094,1.98180412127534,2.46998027518458,2.36089523732782,2.34692799490553,1.96931646551118,2.27755242360825,2.22287432184811,2.16233779709068,2.17198912706145,2.16207694284241,2.09897247893704,2.16540195484007,2.24531100148222,2.19472908629437,2.00685010192226,2.35988636600985,1.91599671952732,2.50722391816257,2.0334191684023,2.18264283565921,2.12287301829396,2.27708087198338,1.91585811921301,1.81021007799049,2.08151845438476,2.27434820647585,2.44447656107163,1.85913212703531,2.22498452464139,2.26844060488421,1.78570451692213,2.13855190361274,2.20647016711044,2.08602670084291,1.92677587186328,2.27030631806809,2.352256233536,2.52047544691288,2.23374723290785,2.13507621223698,2.26425403036361,2.17936216308205,1.89738178242119,2.54930573356133,1.944226168278,2.33798366924962,1.83442879936829,2.20187183658249,2.36736630463847
cg00002719,-7.35423867258332,-7.51264911716425,-7.68683346212987,-7.6030159021463,-7.60790668240133,-7.4616766493601,-7.46183615900309,-7.46413378327764,-7.43511253443069,-7.39091430853714,-7.22483153927629,-7.66218757334875,-7.58709866048435,-7.68480498551955,-7.85938683484222,-7.59983435807439,-7.39830702976238,-7.4840318588369,-7.60592347651893,-7.60179424499594,-7.5871779047502,-2.89297846013076,-7.70359394069952,-7.67384699180136,-7.36961951883178,-7.10976360565021,-7.29301902708665,-7.43586843803861,-7.46489403540551,-7.24493963828245,-7.36114810958459,-7.67781765076121,-7.42898060491151,-7.44843033417322,-7.39107177089698,-7.43026983962372,-7.39176636603653,-7.4810117599982,-7.41980164843146,-7.62331830564689,-7.4096132193488,-7.25500677610576,-7.28842831838354,-7.31650637816445,-7.37729238101005,-7.37117518800537,-7.62033967536757,-7.72147222196575,-7.21518560354721,-7.54843332269816,-7.45744905530615,-7.39297842094328,-7.51568561045104,-7.55301404302678,-7.63944399226059,-6.56736894436911,-7.19838925859531,-7.28054961740233,-7.3081368146971,-7.42979133661866,-7.50678425848949,-7.68300672761283,-7.46758564412816,-7.41218972349076,-7.24480801588742,-7.04656534239276,-7.14965404004234,-7.36645924531879,-7.27525184683802,-7.34486115369749,-7.42378767630541,-7.30144916798266,-7.16743959739846,-7.14935332837729,-7.33011854188783,-7.42618118903037,-7.40347424320525,-7.31378298846218,-7.50600355639589,-7.46597865752597,-7.11582655475489,-7.22131965252643,-7.22390517252032,-7.35245214161824,-7.40383280302313,-7.37348539568841,-7.31883912344422,-7.24852709873484,-7.12535617951032,-7.28362483744536,-7.16748901422804,-7.25380868856074,-7.18282677140137,-7.35234789812758,-7.18700077451994,-7.27158893101619,-7.21376669831255,-7.4139973122787,-7.32746258593807
